PERIOD_START_TIME;MRBTS name;MRBTS ID;LNBTS name;LNBTS ID;LNCEL name;LNCEL ID;end user throughput for DL[kbps]: QCI-1_DL;end user throughput for DL[kbps]: QCI-5_DL;end user throughput for DL[kbps]: QCI-9_DL;end user throughput for UL[kbps]: QCI-1_UL;end user throughput for UL[kbps]: QCI-5_UL;end user throughput for UL[kbps]: QCI-9_UL;Latency: Ave_Latency_DL;Latency: Ave_Latency_UL
04.22.2020 13:30:00;L2G-Ashikita (id: 448614);448614;L2G-Ashikita (id: 448614);448614;QI-K6206_00001 (id: 151);151;;683.22;11398.57;;197.31;150.72;32.00;0.00
04.22.2020 13:30:00;L2G-Ashikita (id: 448614);448614;L2G-Ashikita (id: 448614);448614;QV-46159_00002 (id: 92);92;510.22;1671.85;16111.26;109.42;140.25;565.11;47.00;0.00
04.22.2020 13:30:00;L2G-Ashikita (id: 448614);448614;L2G-Ashikita (id: 448614);448614;QI-K6206_00002 (id: 152);152;;606.96;8143.84;;27.80;324.54;20.00;0.00
04.22.2020 13:30:00;L2G-Ashikita (id: 448614);448614;L2G-Ashikita (id: 448614);448614;QI-K6206_00003 (id: 153);153;40.00;6086.27;26086.25;240.58;712.90;607.10;25.00;0.00
04.22.2020 13:30:00;L2G-Ashikita (id: 448614);448614;L2G-Ashikita (id: 448614);448614;QI-16246_00002 (id: 2);2;;2341.42;20911.60;40.30;764.79;697.66;15.00;0.00
04.22.2020 13:30:00;L2G-Ashikita (id: 448614);448614;L2G-Ashikita (id: 448614);448614;QV-46159_00001 (id: 91);91;202.31;983.76;5497.15;119.91;14.09;161.09;27.00;0.00
04.22.2020 13:45:00;L2G-Ashikita (id: 448614);448614;L2G-Ashikita (id: 448614);448614;QV-46159_00002 (id: 92);92;322.23;3267.57;2670.82;51.61;242.65;112.23;116.00;0.00
04.22.2020 13:45:00;L2G-Ashikita (id: 448614);448614;L2G-Ashikita (id: 448614);448614;QI-16246_00001 (id: 1);1;281.67;3135.73;8000.88;30.09;19.34;128.11;54.00;0.00
04.22.2020 13:45:00;L2G-Ashikita (id: 448614);448614;L2G-Ashikita (id: 448614);448614;QI-16246_00002 (id: 2);2;648.00;3634.86;15690.01;22.92;393.04;758.49;22.00;0.00
04.22.2020 13:45:00;L2G-Ashikita (id: 448614);448614;L2G-Ashikita (id: 448614);448614;QI-K6206_00003 (id: 153);153;;8746.29;26429.65;57.50;332.18;1303.96;19.00;0.00
04.22.2020 13:45:00;L2G-Ashikita (id: 448614);448614;L2G-Ashikita (id: 448614);448614;QI-K6206_00002 (id: 152);152;;1364.30;290.38;;13.78;41.25;8.00;0.00
04.22.2020 13:45:00;L2G-Ashikita (id: 448614);448614;L2G-Ashikita (id: 448614);448614;QV-46159_00001 (id: 91);91;232.30;2184.17;5823.07;122.67;46.69;167.07;20.00;0.00
04.22.2020 13:45:00;L2G-Ashikita (id: 448614);448614;L2G-Ashikita (id: 448614);448614;QI-K6206_00001 (id: 151);151;1296.00;;5932.05;307.33;;130.63;12.00;0.00
04.22.2020 13:45:00;L2G-Ashikita (id: 448614);448614;L2G-Ashikita (id: 448614);448614;QV-46159_00003 (id: 93);93;378.79;4812.49;15803.41;49.62;370.46;884.30;47.00;0.00
04.22.2020 10:00:00;L2G-Chikugokojima (id: 442855);442855;L2G-Chikugokojima (id: 442855);442855;QI-10487_00003 (id: 3);3;287.37;3722.95;9865.99;121.93;421.50;440.88;10.00;0.00
04.22.2020 10:00:00;L2G-Chikugokojima (id: 442855);442855;L2G-Chikugokojima (id: 442855);442855;QI-10487_00001 (id: 1);1;213.40;3457.33;34302.04;58.88;606.21;899.46;67.00;0.00
04.22.2020 10:00:00;L2G-Chikugokojima (id: 442855);442855;L2G-Chikugokojima (id: 442855);442855;QV-50182_00003 (id: 93);93;287.02;3320.27;14494.58;85.04;151.59;704.85;36.00;0.00
04.22.2020 10:00:00;L2G-Chikugokojima (id: 442855);442855;L2G-Chikugokojima (id: 442855);442855;QV-50182_00002 (id: 92);92;192.62;2519.60;11656.20;91.38;100.67;374.50;34.00;0.00
04.22.2020 10:00:00;L2G-Chikugokojima (id: 442855);442855;L2G-Chikugokojima (id: 442855);442855;QV-50182_00001 (id: 91);91;188.44;2367.35;19630.36;99.20;437.37;899.64;76.00;0.00
04.22.2020 10:00:00;L2G-Chikugokojima (id: 442855);442855;L2G-Chikugokojima (id: 442855);442855;QI-10487_00002 (id: 2);2;1888.00;2908.91;23142.15;263.13;101.15;912.21;51.00;0.00
04.22.2020 10:15:00;L2G-Chikugokojima (id: 442855);442855;L2G-Chikugokojima (id: 442855);442855;QI-10487_00002 (id: 2);2;158.00;3680.09;17731.04;136.76;312.68;945.65;55.00;0.00
04.22.2020 10:15:00;L2G-Chikugokojima (id: 442855);442855;L2G-Chikugokojima (id: 442855);442855;QV-50182_00002 (id: 92);92;180.70;3165.92;10724.84;86.31;293.86;440.65;35.00;0.00
04.22.2020 10:15:00;L2G-Chikugokojima (id: 442855);442855;L2G-Chikugokojima (id: 442855);442855;QI-10487_00001 (id: 1);1;480.36;3330.02;13949.86;205.81;120.25;574.19;32.00;0.00
04.22.2020 10:15:00;L2G-Chikugokojima (id: 442855);442855;L2G-Chikugokojima (id: 442855);442855;QI-10487_00003 (id: 3);3;373.68;1200.00;15654.82;72.42;714.61;1082.06;16.00;0.00
04.22.2020 10:15:00;L2G-Chikugokojima (id: 442855);442855;L2G-Chikugokojima (id: 442855);442855;QV-50182_00003 (id: 93);93;186.80;3974.50;11657.58;53.60;691.29;389.50;31.00;0.00
04.22.2020 10:15:00;L2G-Chikugokojima (id: 442855);442855;L2G-Chikugokojima (id: 442855);442855;QV-50182_00001 (id: 91);91;135.72;2986.31;5843.10;146.78;357.19;650.73;95.00;0.00
04.22.2020 10:30:00;L2G-Chikugokojima (id: 442855);442855;L2G-Chikugokojima (id: 442855);442855;QI-10487_00002 (id: 2);2;258.75;5523.68;14038.49;154.31;401.46;2502.26;60.00;0.00
04.22.2020 10:30:00;L2G-Chikugokojima (id: 442855);442855;L2G-Chikugokojima (id: 442855);442855;QV-50182_00002 (id: 92);92;197.50;3240.81;6866.40;116.55;109.72;306.90;27.00;0.00
04.22.2020 10:30:00;L2G-Chikugokojima (id: 442855);442855;L2G-Chikugokojima (id: 442855);442855;QV-50182_00003 (id: 93);93;288.32;3260.99;12318.31;136.70;792.41;517.63;39.00;0.00
04.22.2020 10:30:00;L2G-Chikugokojima (id: 442855);442855;L2G-Chikugokojima (id: 442855);442855;QI-10487_00003 (id: 3);3;314.15;2118.67;18549.35;109.85;671.08;981.60;14.00;0.00
04.22.2020 10:30:00;L2G-Chikugokojima (id: 442855);442855;L2G-Chikugokojima (id: 442855);442855;QI-10487_00001 (id: 1);1;321.33;3370.65;10171.26;124.02;64.19;2852.12;23.00;0.00
04.22.2020 10:30:00;L2G-Chikugokojima (id: 442855);442855;L2G-Chikugokojima (id: 442855);442855;QV-50182_00001 (id: 91);91;190.29;3865.30;8852.76;113.32;345.33;1956.16;39.00;0.00
04.22.2020 10:45:00;L2G-Chikugokojima (id: 442855);442855;L2G-Chikugokojima (id: 442855);442855;QV-50182_00002 (id: 92);92;215.81;2726.36;10831.90;125.28;130.38;349.86;32.00;0.00
04.22.2020 10:45:00;L2G-Chikugokojima (id: 442855);442855;L2G-Chikugokojima (id: 442855);442855;QV-50182_00001 (id: 91);91;192.74;2608.03;11080.77;65.01;75.88;452.04;98.00;0.00
04.22.2020 10:45:00;L2G-Chikugokojima (id: 442855);442855;L2G-Chikugokojima (id: 442855);442855;QV-50182_00003 (id: 93);93;258.68;4845.82;17401.67;88.74;650.52;1103.48;72.00;0.00
04.22.2020 10:45:00;L2G-Chikugokojima (id: 442855);442855;L2G-Chikugokojima (id: 442855);442855;QI-10487_00003 (id: 3);3;449.60;2543.57;33247.77;120.17;157.63;735.05;120.00;0.00
04.22.2020 10:45:00;L2G-Chikugokojima (id: 442855);442855;L2G-Chikugokojima (id: 442855);442855;QI-10487_00001 (id: 1);1;296.69;3852.63;17408.20;214.25;154.60;2517.77;76.00;0.00
04.22.2020 10:45:00;L2G-Chikugokojima (id: 442855);442855;L2G-Chikugokojima (id: 442855);442855;QI-10487_00002 (id: 2);2;385.78;5356.96;13465.39;48.30;143.47;894.19;31.00;0.00
04.22.2020 11:00:00;L2G-Chikugokojima (id: 442855);442855;L2G-Chikugokojima (id: 442855);442855;QV-50182_00003 (id: 93);93;389.18;3843.43;10122.32;141.01;612.72;1096.47;61.00;0.00
04.22.2020 11:00:00;L2G-Chikugokojima (id: 442855);442855;L2G-Chikugokojima (id: 442855);442855;QI-10487_00001 (id: 1);1;624.77;3744.39;15048.30;177.09;331.14;2301.31;17.00;0.00
04.22.2020 11:00:00;L2G-Chikugokojima (id: 442855);442855;L2G-Chikugokojima (id: 442855);442855;QI-10487_00003 (id: 3);3;;4708.57;13276.26;250.67;126.53;475.48;15.00;0.00
04.22.2020 11:00:00;L2G-Chikugokojima (id: 442855);442855;L2G-Chikugokojima (id: 442855);442855;QV-50182_00001 (id: 91);91;210.06;2773.14;7189.34;101.18;151.86;513.57;86.00;0.00
04.22.2020 11:00:00;L2G-Chikugokojima (id: 442855);442855;L2G-Chikugokojima (id: 442855);442855;QV-50182_00002 (id: 92);92;254.25;2595.25;9736.81;126.73;80.63;372.61;30.00;0.00
04.22.2020 11:00:00;L2G-Chikugokojima (id: 442855);442855;L2G-Chikugokojima (id: 442855);442855;QI-10487_00002 (id: 2);2;279.90;4669.42;21289.98;159.69;290.21;596.22;27.00;0.00
04.22.2020 11:15:00;L2G-Chikugokojima (id: 442855);442855;L2G-Chikugokojima (id: 442855);442855;QV-50182_00003 (id: 93);93;226.59;2994.79;9944.14;112.12;154.45;1965.05;65.00;0.00
04.22.2020 11:15:00;L2G-Chikugokojima (id: 442855);442855;L2G-Chikugokojima (id: 442855);442855;QI-10487_00003 (id: 3);3;763.00;1386.11;11752.10;44.55;677.27;752.36;9.00;0.00
04.22.2020 11:15:00;L2G-Chikugokojima (id: 442855);442855;L2G-Chikugokojima (id: 442855);442855;QV-50182_00002 (id: 92);92;242.14;2874.70;8892.60;121.08;73.65;277.72;30.00;0.00
04.22.2020 11:15:00;L2G-Chikugokojima (id: 442855);442855;L2G-Chikugokojima (id: 442855);442855;QV-50182_00001 (id: 91);91;236.81;2788.90;10221.64;94.20;231.03;287.87;43.00;0.00
04.22.2020 11:15:00;L2G-Chikugokojima (id: 442855);442855;L2G-Chikugokojima (id: 442855);442855;QI-10487_00001 (id: 1);1;199.02;3881.01;10601.72;222.86;589.00;1505.40;45.00;0.00
04.22.2020 11:15:00;L2G-Chikugokojima (id: 442855);442855;L2G-Chikugokojima (id: 442855);442855;QI-10487_00002 (id: 2);2;331.08;4766.49;18881.93;126.74;733.80;768.77;37.00;0.00
04.22.2020 11:30:00;L2G-Chikugokojima (id: 442855);442855;L2G-Chikugokojima (id: 442855);442855;QI-10487_00003 (id: 3);3;502.00;3844.90;13164.23;89.30;93.04;382.39;12.00;0.00
04.22.2020 11:30:00;L2G-Chikugokojima (id: 442855);442855;L2G-Chikugokojima (id: 442855);442855;QV-50182_00001 (id: 91);91;177.75;3260.76;14101.61;60.92;100.74;1115.00;29.00;0.00
04.22.2020 11:30:00;L2G-Chikugokojima (id: 442855);442855;L2G-Chikugokojima (id: 442855);442855;QV-50182_00003 (id: 93);93;289.60;4952.47;19898.38;118.92;693.43;3387.39;54.00;0.00
04.22.2020 11:30:00;L2G-Chikugokojima (id: 442855);442855;L2G-Chikugokojima (id: 442855);442855;QI-10487_00002 (id: 2);2;242.03;2078.62;17201.54;177.84;465.59;670.81;32.00;0.00
04.22.2020 11:30:00;L2G-Chikugokojima (id: 442855);442855;L2G-Chikugokojima (id: 442855);442855;QV-50182_00002 (id: 92);92;236.80;3125.15;8390.30;122.00;169.19;258.67;27.00;0.00
04.22.2020 11:30:00;L2G-Chikugokojima (id: 442855);442855;L2G-Chikugokojima (id: 442855);442855;QI-10487_00001 (id: 1);1;276.50;3506.30;15524.70;143.25;199.53;2396.91;31.00;0.00
04.22.2020 11:45:00;L2G-Chikugokojima (id: 442855);442855;L2G-Chikugokojima (id: 442855);442855;QV-50182_00003 (id: 93);93;201.77;5501.84;9529.72;49.00;616.83;803.34;45.00;0.00
04.22.2020 11:45:00;L2G-Chikugokojima (id: 442855);442855;L2G-Chikugokojima (id: 442855);442855;QV-50182_00001 (id: 91);91;242.85;2311.42;10290.96;87.86;281.77;1094.74;35.00;0.00
04.22.2020 11:45:00;L2G-Chikugokojima (id: 442855);442855;L2G-Chikugokojima (id: 442855);442855;QI-10487_00003 (id: 3);3;565.26;927.60;13082.11;25.58;25.96;718.44;8.00;0.00
04.22.2020 11:45:00;L2G-Chikugokojima (id: 442855);442855;L2G-Chikugokojima (id: 442855);442855;QV-50182_00002 (id: 92);92;180.43;2712.63;7656.17;118.13;131.93;331.18;25.00;0.00
04.22.2020 11:45:00;L2G-Chikugokojima (id: 442855);442855;L2G-Chikugokojima (id: 442855);442855;QI-10487_00002 (id: 2);2;1064.00;5409.32;15039.28;280.13;361.37;652.61;21.00;0.00
04.22.2020 11:45:00;L2G-Chikugokojima (id: 442855);442855;L2G-Chikugokojima (id: 442855);442855;QI-10487_00001 (id: 1);1;506.74;5106.41;19472.86;50.14;335.05;807.88;37.00;0.00
04.22.2020 12:00:00;L2G-Chikugokojima (id: 442855);442855;L2G-Chikugokojima (id: 442855);442855;QV-50182_00002 (id: 92);92;211.80;2586.06;6450.60;59.32;148.63;320.88;25.00;0.00
04.22.2020 12:00:00;L2G-Chikugokojima (id: 442855);442855;L2G-Chikugokojima (id: 442855);442855;QV-50182_00001 (id: 91);91;103.63;2288.08;6411.28;239.10;320.65;663.30;42.00;0.00
04.22.2020 12:00:00;L2G-Chikugokojima (id: 442855);442855;L2G-Chikugokojima (id: 442855);442855;QI-10487_00003 (id: 3);3;;4372.80;16206.62;;490.85;409.23;9.00;0.00
04.22.2020 12:00:00;L2G-Chikugokojima (id: 442855);442855;L2G-Chikugokojima (id: 442855);442855;QI-10487_00002 (id: 2);2;588.19;5553.10;17063.05;147.56;335.75;505.51;50.00;0.00
04.22.2020 12:00:00;L2G-Chikugokojima (id: 442855);442855;L2G-Chikugokojima (id: 442855);442855;QV-50182_00003 (id: 93);93;339.00;3313.00;7609.91;81.03;637.38;715.22;71.00;0.00
04.22.2020 12:00:00;L2G-Chikugokojima (id: 442855);442855;L2G-Chikugokojima (id: 442855);442855;QI-10487_00001 (id: 1);1;366.75;3142.95;17256.38;225.64;95.05;701.54;39.00;0.00
04.22.2020 12:15:00;L2G-Chikugokojima (id: 442855);442855;L2G-Chikugokojima (id: 442855);442855;QV-50182_00002 (id: 92);92;201.16;3016.13;6440.63;122.96;187.55;260.91;35.00;0.00
04.22.2020 12:15:00;L2G-Chikugokojima (id: 442855);442855;L2G-Chikugokojima (id: 442855);442855;QV-50182_00003 (id: 93);93;133.05;3145.11;8282.79;139.16;248.54;333.00;60.00;0.00
04.22.2020 12:15:00;L2G-Chikugokojima (id: 442855);442855;L2G-Chikugokojima (id: 442855);442855;QI-10487_00003 (id: 3);3;;7562.67;14618.71;;331.01;422.92;8.00;0.00
04.22.2020 12:15:00;L2G-Chikugokojima (id: 442855);442855;L2G-Chikugokojima (id: 442855);442855;QI-10487_00002 (id: 2);2;265.54;4486.87;15321.26;224.52;313.47;843.03;42.00;0.00
04.22.2020 12:15:00;L2G-Chikugokojima (id: 442855);442855;L2G-Chikugokojima (id: 442855);442855;QV-50182_00001 (id: 91);91;135.98;3639.70;12092.40;179.26;583.13;894.27;65.00;0.00
04.22.2020 12:15:00;L2G-Chikugokojima (id: 442855);442855;L2G-Chikugokojima (id: 442855);442855;QI-10487_00001 (id: 1);1;185.38;5209.71;11993.16;166.04;299.66;1067.47;47.00;0.00
04.22.2020 12:30:00;L2G-Chikugokojima (id: 442855);442855;L2G-Chikugokojima (id: 442855);442855;QI-10487_00001 (id: 1);1;228.18;4418.30;10456.39;194.53;238.76;903.43;60.00;0.00
04.22.2020 12:30:00;L2G-Chikugokojima (id: 442855);442855;L2G-Chikugokojima (id: 442855);442855;QV-50182_00001 (id: 91);91;120.98;3285.47;10876.14;82.35;195.03;524.12;66.00;0.00
04.22.2020 12:30:00;L2G-Chikugokojima (id: 442855);442855;L2G-Chikugokojima (id: 442855);442855;QV-50182_00003 (id: 93);93;121.53;3646.59;12701.46;188.78;334.63;622.89;57.00;0.00
04.22.2020 12:30:00;L2G-Chikugokojima (id: 442855);442855;L2G-Chikugokojima (id: 442855);442855;QI-10487_00003 (id: 3);3;379.20;2218.46;11821.34;103.74;1198.59;390.16;26.00;0.00
04.22.2020 12:30:00;L2G-Chikugokojima (id: 442855);442855;L2G-Chikugokojima (id: 442855);442855;QI-10487_00002 (id: 2);2;152.03;4508.35;11807.84;86.27;47.01;482.24;45.00;0.00
04.22.2020 12:30:00;L2G-Chikugokojima (id: 442855);442855;L2G-Chikugokojima (id: 442855);442855;QV-50182_00002 (id: 92);92;133.89;2932.09;7576.77;52.43;148.90;409.21;43.00;0.00
04.22.2020 12:45:00;L2G-Chikugokojima (id: 442855);442855;L2G-Chikugokojima (id: 442855);442855;QV-50182_00001 (id: 91);91;119.71;3610.65;10924.58;91.49;380.11;590.28;49.00;0.00
04.22.2020 12:45:00;L2G-Chikugokojima (id: 442855);442855;L2G-Chikugokojima (id: 442855);442855;QI-10487_00002 (id: 2);2;17.09;5429.13;14900.32;165.21;332.04;556.19;46.00;0.00
04.22.2020 12:45:00;L2G-Chikugokojima (id: 442855);442855;L2G-Chikugokojima (id: 442855);442855;QV-50182_00003 (id: 93);93;172.86;2730.90;10353.98;178.03;165.72;992.47;27.00;0.00
04.22.2020 12:45:00;L2G-Chikugokojima (id: 442855);442855;L2G-Chikugokojima (id: 442855);442855;QI-10487_00003 (id: 3);3;424.00;4316.92;19486.03;409.78;50.30;629.79;33.00;0.00
04.22.2020 12:45:00;L2G-Chikugokojima (id: 442855);442855;L2G-Chikugokojima (id: 442855);442855;QV-50182_00002 (id: 92);92;171.57;2554.83;8941.71;111.24;93.15;273.51;25.00;0.00
04.22.2020 12:45:00;L2G-Chikugokojima (id: 442855);442855;L2G-Chikugokojima (id: 442855);442855;QI-10487_00001 (id: 1);1;325.41;671.87;12873.78;72.87;239.88;1151.97;43.00;0.00
04.22.2020 13:00:00;L2G-Chikugokojima (id: 442855);442855;L2G-Chikugokojima (id: 442855);442855;QV-50182_00002 (id: 92);92;169.34;1617.03;9727.76;46.46;83.82;343.67;31.00;0.00
04.22.2020 13:00:00;L2G-Chikugokojima (id: 442855);442855;L2G-Chikugokojima (id: 442855);442855;QV-50182_00001 (id: 91);91;232.50;2727.16;11869.77;54.20;150.04;578.31;58.00;0.00
04.22.2020 13:00:00;L2G-Chikugokojima (id: 442855);442855;L2G-Chikugokojima (id: 442855);442855;QI-10487_00002 (id: 2);2;283.04;5986.29;14806.79;145.32;116.10;771.05;62.00;0.00
04.22.2020 13:00:00;L2G-Chikugokojima (id: 442855);442855;L2G-Chikugokojima (id: 442855);442855;QI-10487_00001 (id: 1);1;159.64;1983.73;14225.79;228.61;615.93;771.77;39.00;0.00
04.22.2020 13:00:00;L2G-Chikugokojima (id: 442855);442855;L2G-Chikugokojima (id: 442855);442855;QV-50182_00003 (id: 93);93;274.58;2546.13;12309.23;104.97;108.99;579.50;49.00;0.00
04.22.2020 13:00:00;L2G-Chikugokojima (id: 442855);442855;L2G-Chikugokojima (id: 442855);442855;QI-10487_00003 (id: 3);3;249.09;3123.20;14434.67;55.03;290.04;748.91;27.00;0.00
04.22.2020 13:15:00;L2G-Chikugokojima (id: 442855);442855;L2G-Chikugokojima (id: 442855);442855;QI-10487_00002 (id: 2);2;277.88;1825.50;13896.78;141.03;27.66;849.58;78.00;0.00
04.22.2020 13:15:00;L2G-Chikugokojima (id: 442855);442855;L2G-Chikugokojima (id: 442855);442855;QV-50182_00002 (id: 92);92;173.08;2643.21;9841.89;87.24;203.74;559.60;42.00;0.00
04.22.2020 13:15:00;L2G-Chikugokojima (id: 442855);442855;L2G-Chikugokojima (id: 442855);442855;QV-50182_00001 (id: 91);91;296.68;4046.40;13795.87;80.49;321.26;1134.62;27.00;0.00
04.22.2020 13:15:00;L2G-Chikugokojima (id: 442855);442855;L2G-Chikugokojima (id: 442855);442855;QI-10487_00003 (id: 3);3;;8742.00;14123.62;;1843.20;531.49;13.00;0.00
04.22.2020 13:15:00;L2G-Chikugokojima (id: 442855);442855;L2G-Chikugokojima (id: 442855);442855;QI-10487_00001 (id: 1);1;563.74;4004.24;12975.25;137.53;803.21;788.77;28.00;0.00
04.22.2020 13:15:00;L2G-Chikugokojima (id: 442855);442855;L2G-Chikugokojima (id: 442855);442855;QV-50182_00003 (id: 93);93;224.78;3813.75;12754.03;77.70;896.51;555.36;41.00;0.00
04.22.2020 13:30:00;L2G-Chikugokojima (id: 442855);442855;L2G-Chikugokojima (id: 442855);442855;QI-10487_00002 (id: 2);2;296.96;4493.24;13885.26;134.90;78.65;885.53;37.00;0.00
04.22.2020 13:30:00;L2G-Chikugokojima (id: 442855);442855;L2G-Chikugokojima (id: 442855);442855;QV-50182_00003 (id: 93);93;203.47;4130.02;18623.11;97.76;82.35;885.06;36.00;0.00
04.22.2020 13:30:00;L2G-Chikugokojima (id: 442855);442855;L2G-Chikugokojima (id: 442855);442855;QV-50182_00002 (id: 92);92;122.49;3892.16;10353.76;74.16;180.68;557.65;34.00;0.00
04.22.2020 13:30:00;L2G-Chikugokojima (id: 442855);442855;L2G-Chikugokojima (id: 442855);442855;QI-10487_00001 (id: 1);1;327.70;3787.68;15093.18;212.88;20.62;971.26;29.00;0.00
04.22.2020 13:30:00;L2G-Chikugokojima (id: 442855);442855;L2G-Chikugokojima (id: 442855);442855;QV-50182_00001 (id: 91);91;276.59;2721.51;12051.24;100.29;284.88;620.53;56.00;0.00
04.22.2020 13:30:00;L2G-Chikugokojima (id: 442855);442855;L2G-Chikugokojima (id: 442855);442855;QI-10487_00003 (id: 3);3;1888.00;16904.00;10744.62;482.46;50.29;512.90;20.00;0.00
04.22.2020 13:45:00;L2G-Chikugokojima (id: 442855);442855;L2G-Chikugokojima (id: 442855);442855;QI-10487_00002 (id: 2);2;155.36;2999.31;8731.62;221.35;133.41;739.43;35.00;0.00
04.22.2020 13:45:00;L2G-Chikugokojima (id: 442855);442855;L2G-Chikugokojima (id: 442855);442855;QI-10487_00003 (id: 3);3;180.97;3183.36;12679.00;56.49;704.44;7856.35;25.00;0.00
04.22.2020 13:45:00;L2G-Chikugokojima (id: 442855);442855;L2G-Chikugokojima (id: 442855);442855;QV-50182_00001 (id: 91);91;254.65;3682.27;15430.84;77.04;292.29;702.48;34.00;0.00
04.22.2020 13:45:00;L2G-Chikugokojima (id: 442855);442855;L2G-Chikugokojima (id: 442855);442855;QV-50182_00003 (id: 93);93;197.87;3764.61;15870.58;81.45;572.21;956.76;9.00;0.00
04.22.2020 13:45:00;L2G-Chikugokojima (id: 442855);442855;L2G-Chikugokojima (id: 442855);442855;QV-50182_00002 (id: 92);92;194.49;3250.80;11014.83;144.54;145.62;523.24;59.00;0.00
04.22.2020 13:45:00;L2G-Chikugokojima (id: 442855);442855;L2G-Chikugokojima (id: 442855);442855;QI-10487_00001 (id: 1);1;333.82;6623.04;15062.26;85.87;521.98;597.02;50.00;0.00
04.22.2020 10:00:00;L2G-Ebino (id: 447590);447590;L2G-Ebino (id: 447590);447590;QI-K5182_00002 (id: 152);152;117.82;1920.76;9868.28;218.36;49.38;450.97;11.00;0.00
04.22.2020 10:00:00;L2G-Ebino (id: 447590);447590;L2G-Ebino (id: 447590);447590;QI-15222_00002 (id: 2);2;236.80;8464.00;21861.39;333.12;1056.00;1636.09;8.00;0.00
04.22.2020 10:00:00;L2G-Ebino (id: 447590);447590;L2G-Ebino (id: 447590);447590;QV-45180_00001 (id: 91);91;373.02;2988.77;7963.33;38.72;777.67;420.59;56.00;0.00
04.22.2020 10:00:00;L2G-Ebino (id: 447590);447590;L2G-Ebino (id: 447590);447590;QV-45180_00003 (id: 93);93;254.18;3480.77;12887.85;119.91;226.96;1054.76;15.00;0.00
04.22.2020 10:00:00;L2G-Ebino (id: 447590);447590;L2G-Ebino (id: 447590);447590;QI-K5182_00001 (id: 151);151;197.52;864.00;4909.67;100.99;1750.00;79.50;30.00;0.00
04.22.2020 10:00:00;L2G-Ebino (id: 447590);447590;L2G-Ebino (id: 447590);447590;QI-15222_00001 (id: 1);1;702.00;2878.55;9451.38;198.78;1106.78;187.55;20.00;0.00
04.22.2020 10:00:00;L2G-Ebino (id: 447590);447590;L2G-Ebino (id: 447590);447590;QI-K5182_00003 (id: 153);153;367.65;2447.63;14459.81;101.03;187.49;494.88;9.00;0.00
04.22.2020 10:00:00;L2G-Ebino (id: 447590);447590;L2G-Ebino (id: 447590);447590;QI-15222_00003 (id: 3);3;66.49;3577.41;8336.32;234.71;9.90;378.64;73.00;0.00
04.22.2020 10:00:00;L2G-Ebino (id: 447590);447590;L2G-Ebino (id: 447590);447590;QV-45180_00002 (id: 92);92;359.43;4103.27;12253.40;76.86;138.91;143.15;18.00;0.00
04.22.2020 10:15:00;L2G-Ebino (id: 447590);447590;L2G-Ebino (id: 447590);447590;QI-15222_00002 (id: 2);2;;;17922.17;;1936.00;1183.23;6.00;0.00
04.22.2020 10:15:00;L2G-Ebino (id: 447590);447590;L2G-Ebino (id: 447590);447590;QV-45180_00002 (id: 92);92;1072.00;715.55;5336.59;162.08;56.01;123.76;15.00;0.00
04.22.2020 10:15:00;L2G-Ebino (id: 447590);447590;L2G-Ebino (id: 447590);447590;QI-K5182_00001 (id: 151);151;123.67;1571.00;11542.53;82.85;177.39;815.05;25.00;0.00
04.22.2020 10:15:00;L2G-Ebino (id: 447590);447590;L2G-Ebino (id: 447590);447590;QV-45180_00001 (id: 91);91;116.54;2568.06;8797.21;69.37;182.98;677.58;32.00;0.00
04.22.2020 10:15:00;L2G-Ebino (id: 447590);447590;L2G-Ebino (id: 447590);447590;QI-15222_00003 (id: 3);3;132.59;442.43;7713.72;169.24;37.73;347.04;87.00;0.00
04.22.2020 10:15:00;L2G-Ebino (id: 447590);447590;L2G-Ebino (id: 447590);447590;QI-15222_00001 (id: 1);1;303.50;2668.26;8846.95;24.96;128.17;281.38;42.00;0.00
04.22.2020 10:15:00;L2G-Ebino (id: 447590);447590;L2G-Ebino (id: 447590);447590;QV-45180_00003 (id: 93);93;213.30;5233.65;10702.53;159.53;771.99;862.68;29.00;0.00
04.22.2020 10:15:00;L2G-Ebino (id: 447590);447590;L2G-Ebino (id: 447590);447590;QI-K5182_00002 (id: 152);152;231.72;2241.71;17355.50;34.65;56.84;427.13;28.00;0.00
04.22.2020 10:15:00;L2G-Ebino (id: 447590);447590;L2G-Ebino (id: 447590);447590;QI-K5182_00003 (id: 153);153;342.92;2832.48;13808.89;59.89;555.40;750.69;15.00;0.00
04.22.2020 10:30:00;L2G-Ebino (id: 447590);447590;L2G-Ebino (id: 447590);447590;QI-K5182_00003 (id: 153);153;206.41;3601.61;21102.11;77.93;591.79;866.09;20.00;0.00
04.22.2020 10:30:00;L2G-Ebino (id: 447590);447590;L2G-Ebino (id: 447590);447590;QI-K5182_00002 (id: 152);152;148.88;3644.17;10033.16;24.53;107.53;136.78;34.00;0.00
04.22.2020 10:30:00;L2G-Ebino (id: 447590);447590;L2G-Ebino (id: 447590);447590;QI-15222_00003 (id: 3);3;109.39;1906.20;5834.11;132.81;122.33;287.91;72.00;0.00
